"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-19",50,3,0,60479580.5466664,80.6912337924309,316.411919381636,38.3962811027628
"2020-02-20",51,3,0,60479472.4550256,99.072127076046,396.419655139661,48.0992929252873
"2020-02-21",52,19,1,60479343.6083812,118.974916982552,493.246707336281,60.2160952251616
"2020-02-22",53,59,3,60479194.2178343,139.238865002596,607.373831757857,75.2155696018243
"2020-02-23",54,150,5,60479025.6776376,158.698531900126,738.10632092281,93.5636102560844
"2020-02-24",55,221,8,60478840.2072552,176.434184084341,883.712323946169,115.692337517974
"2020-02-25",56,311,11,60478640.011517,192.173906622544,1041.88351878882,141.977158324488
"2020-02-26",57,438,15,60478425.9504645,206.74853242161,1210.61505261026,172.732051178485
"2020-02-27",58,593,62,60478195.8027081,222.510696351348,1389.49805154715,208.234644688929
"2020-02-28",59,821,67,60477942.5571596,243.405054161021,1581.29271418507,248.791172772118
"2020-02-29",60,1053,75,60477655.085873,273.382282500804,1792.739953313,294.837991881109
"2020-03-01",61,1577,117,60477319.3348638,315.736047191865,2033.93198660999,347.043203102421
"2020-03-02",62,1835,201,60476918.2035848,373.618303707732,2317.83376767386,406.390444517236
"2020-03-03",63,2263,239,60476431.2216378,450.336870142326,2660.23157716176,474.256015554765
"2020-03-04",64,2706,383,60475834.2546451,549.434644039976,3079.86914952271,552.487662038952
"2020-03-05",65,3296,562,60475099.5508628,674.482381114829,3598.52592045487,643.486936309931
"2020-03-06",66,3916,720,60474196.2899967,828.715204389366,4240.75147527354,750.289424289913
"2020-03-07",67,5061,822,60473089.8431086,1015.81001062533,5033.75593918745,876.637042303024
"2020-03-08",68,6387,988,60471741.2709984,1239.80476562317,6007.91248885611,1027.05784779379
"2020-03-09",69,7985,1187,60470108.7841003,1503.87643431773,7196.43470068447,1206.95086534704
"2020-03-10",70,8794,1355,60468150.6134275,1808.98682301815,8633.80070061787,1422.64514956202
"2020-03-11",71,10590,1872,60465829.7694024,2152.16180674854,10352.718290719,1681.39660080097
"2020-03-12",72,10590,1872,60463121.2215196,2524.30327122303,12379.2437354593,1991.27757440674
"2020-03-13",73,14955,2705,60460020.6734178,2908.57909410409,14725.8890896917,2360.9044990246
"2020-03-14",74,17750,3407,60456546.2525726,3284.80453013558,17386.0086866676,2798.98031125567
"2020-03-15",75,20603,4144,60452735.2398982,3633.58562949129,20333.4636435434,3313.75692941177
"2020-03-16",76,23073,4907,60448639.6982629,3938.79276339488,23525.0250582197,3912.53001613268
"2020-03-17",77,26062,5444,60444317.2461723,4191.59415561276,26905.9662981517,4601.23947458466
"2020-03-18",78,28710,7003,60439817.0150288,4394.94705039518,30419.8053188903,5384.27870261674
"2020-03-19",79,33190,7845,60435161.8500603,4567.55274490097,34022.0174849118,6264.62581060196
"2020-03-20",80,38549,8472,60430332.8376529,4742.94198937488,37695.8777269322,7244.38873143812
"2020-03-21",81,42681,10897,60425286.7909429,4946.98068735393,41456.599356505,8325.67511385812
"2020-03-22",82,46638,12500,60419981.6410517,5187.77747446504,45335.359248954,9511.26832552305
"2020-03-23",83,50826,13101,60414387.9799121,5459.71346272259,49363.5154642793,10804.8372615673
"2020-03-24",84,54030,15146,60408501.6433628,5744.0551221859,53559.5862521464,12210.7613635347
"2020-03-25",85,57521,16865,60402358.4962652,6007.77980205375,57916.1672195048,13733.6028138186
"2020-03-26",86,62013,18576,60396051.4569513,6201.73897074827,62385.6439126707,15377.2062658367
"2020-03-27",87,66414,20084,60389742.1151592,6264.70414869869,66865.8312971004,17143.3954955817
"2020-03-28",88,70065,22407,60383622.8726579,6157.88940838505,71204.8174713864,19030.4665629318
"2020-03-29",89,73880,23809,60377872.1086795,5877.1787227045,75234.4963166813,21032.2623816743
"2020-03-30",90,75528,26211,60372632.864456,5444.45678019251,78800.5624582136,23138.1624062196
"2020-03-31",91,77635,28157,60367992.8664645,4903.71953187264,81785.6737869137,25333.786317269
"2020-04-01",92,80572,30002,60363967.8496788,4317.38063484915,84128.5412737425,27602.2745132375
