"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,1,0,51469998.8161736,3.14377835365677,0,0
"2020-01-23",23,1,0,51469998.8161736,3.14377835365677,0,0
"2020-01-24",24,2,0,51469998.8161736,3.14377835365677,10.7258905656619,0.14863763878735
"2020-01-25",25,2,0,51469998.2791522,0.670850083773342,13.3616710802756,0.522806791882955
"2020-01-26",26,3,0,51469997.5854173,0.399556659030679,13.9150458790654,0.934460283910328
"2020-01-27",27,4,0,51469996.7629087,0.418453120266104,14.2943494580756,1.35876891175108
"2020-01-28",28,4,0,51469995.8058198,0.479924801184831,14.7532436382896,1.79549193952528
"2020-01-29",29,4,0,51469994.702406,0.552337270817981,15.3319561698804,2.24778062537729
"2020-01-30",30,4,0,51469993.4404863,0.631470370868169,16.0430731929607,2.71945025761981
"2020-01-31",31,11,0,51469992.0087265,0.716319554417755,16.8948201477687,3.21461388803118
"2020-02-01",32,12,0,51469990.3977504,0.80581480756185,17.8933142296536,3.73760066586386
"2020-02-02",33,15,0,51469988.6016716,0.898179499397495,19.0417459282711,4.29288310524999
"2020-02-03",34,15,0,51469986.6201917,0.990593278943024,20.3387293515928,4.88496575932369
"2020-02-04",35,16,0,51469984.4604374,1.07947134052589,21.7763542939446,5.5182170467045
"2020-02-05",36,19,0,51469982.1331422,1.16321459292521,23.341446028396,6.19667736629642
"2020-02-06",37,23,0,51469979.6482315,1.24208655325393,25.0201903392497,6.9239717520189
"2020-02-07",38,23,1,51469977.0130981,1.31734556941348,26.8007026317229,7.70333384813619
"2020-02-08",39,23,1,51469974.2304132,1.39137370052578,28.6750001416237,8.53769307609437
"2020-02-09",40,22,3,51469971.2953355,1.46795065152467,30.641367608074,9.4298264217662
"2020-02-10",41,24,3,51469968.1921548,1.55253478661619,32.7072019410037,10.3825886222387
"2020-02-11",42,25,3,51469964.887317,1.65460155071097,34.8933205947565,11.3992410023987
"2020-02-12",43,21,7,51469961.300442,1.79836226475347,37.2516103408096,12.4840655077648
"2020-02-13",44,21,7,51469957.2706888,2.023717968198,39.8963038643534,13.6437695642
"2020-02-14",45,21,7,51469952.5263978,2.38645994023144,43.0318398504646,14.889782545517
"2020-02-15",46,19,9,51469946.6377104,2.96674151359115,46.9885609979457,16.2414672838052
"2020-02-16",47,20,9,51469938.9325227,3.8878546243904,52.2833709052519,17.7307319724966
"2020-02-17",48,20,10,51469928.3387645,5.35412639660546,59.7324304524078,19.4091587840452
"2020-02-18",49,19,12,51469913.1105934,7.7055142995453,70.6585145909815,21.3598578678288
"2020-02-19",50,19,12,51469890.5336968,11.428755539141,87.1553517643923,23.7166760862393
"2020-02-20",51,87,17,51469856.4057318,17.284207787672,112.452283505554,26.6922570363067
"2020-02-21",52,186,18,51469804.1026868,26.4983679744621,151.611638710821,30.6217866175403
"2020-02-22",53,415,18,51469723.2784146,40.9462088796235,212.576785958283,36.0330706781753
"2020-02-23",54,578,24,51469598.3599657,63.2384285816595,307.483494330238,43.752591505039
"2020-02-24",55,807,26,51469407.6144535,96.3959576174756,453.774020765088,55.0500482313493
"2020-02-25",56,945,32,51469124.510532,142.704147898244,673.821542616991,71.7982576444264
"2020-02-26",57,1227,34,51468721.2717441,202.713854547155,992.262830589844,96.5860508704868
"2020-02-27",58,1731,35,51468175.1911708,273.723762731484,1431.19803359136,132.721513040316
"2020-02-28",59,2302,35,51467478.4010445,348.2422722418,2002.14925793635,184.041905492832
"2020-02-29",60,3107,43,51466647.3441639,414.240722871546,2696.79542730154,254.454166121859
"2020-03-01",61,3689,47,51465726.3008215,458.176376046713,3481.12307812872,347.234204495416
"2020-03-02",62,4277,58,51464779.6107927,470.542904779245,4298.40983316509,464.270949546567
"2020-03-03",63,5128,58,51463873.2055473,450.680489767315,5083.37654047349,605.571902629124
"2020-03-04",64,5545,76,51463062.0364167,403.611910710575,5777.92524787919,769.260904898438
"2020-03-05",65,6012,76,51462384.58533,337.558944474827,6338.7686178863,951.921587813705
"2020-03-06",66,6416,177,51461858.2652108,262.889235355445,6742.5543344892,1149.12569951263
"2020-03-07",67,6862,179,51461479.4854728,189.922100933791,6987.36026244399,1356.06664397854
"2020-03-08",68,7146,168,51461227.5719425,127.078839511345,7090.01065815179,1568.17304007333
"2020-03-09",69,7307,171,51461070.6425616,79.924350414311,7080.67170097205,1781.59586725364
"2020-03-10",70,7212,301,51460972.0263491,50.7977184101314,6996.4950460318,1993.51536665437
"2020-03-11",71,7407,348,51460898.4127424,38.0205406857123,6874.15818967623,2202.24300744788
"2020-03-12",72,7470,399,51460824.7710697,37.6762297134907,6743.28881752852,2407.09836320715
"2020-03-13",73,7403,576,51460734.8808966,45.4449642761739,6624.35277776635,2608.15584156324
"2020-03-14",74,7504,582,51460620.7952457,57.2133446849749,6528.85679537048,2805.96909443784
"2020-03-15",75,7577,585,51460482.1784325,69.1716059271203,6460.17098983828,3001.31345194938
"2020-03-16",76,7024,1212,51460325.9372627,77.6829598824724,6414.26143688363,3194.95282074632
"2020-03-17",77,6832,1488,51460165.4276458,79.6487323012858,6380.33295592955,3387.42514617085
"2020-03-18",78,6789,1624,51460014.8088769,74.7934865117043,6344.35221031419,3578.87990643699
"2020-03-19",79,6934,1631,51459884.8595089,64.6046004937875,6294.30423865441,3769.06613213087
"2020-03-20",80,7018,1634,51459782.5760042,50.9325708704367,6221.8999595535,3957.4259456365
"2020-03-21",81,7157,1642,51459710.9901122,35.7506126185296,6122.88135791561,4143.21239747844
"2020-03-22",82,5941,3020,51459669.1301902,21.0515566107647,5997.04116324198,4325.61157019654
"2020-03-23",83,5941,3020,51459652.2107236,8.73231837222206,5848.02933875876,4503.8620995235
"2020-03-24",84,5410,3627,51459652.3920165,0.253470277656361,5682.82415640474,4677.36483706561
"2020-03-25",85,5281,3856,51459661.721956,-4.37414856060769,5509.72853107612,4845.75814168279
"2020-03-26",86,4966,4275,51459674.0740613,-5.96028300933217,5335.80520067707,5008.91550128043
"2020-03-27",87,4665,4667,51459685.1525228,-5.3957095666283,5166.18362385855,5166.89404314991
"2020-03-28",88,4523,4955,51459692.3195949,-3.5049849507355,5004.14295387574,5319.87691636156
"2020-03-29",89,4398,5185,51459694.4043021,-1.02103914051473,4851.33041833839,5468.12079890727
"2020-03-30",90,4275,5386,51459691.5225692,1.41191956877624,4707.98972631854,5611.91026514644
"2020-03-31",91,4216,5570,51459684.8266947,3.29092300447183,4573.19795035326,5751.51891215969
"2020-04-01",92,4155,5732,51459675.7089546,4.50718521840698,4445.43681767679,5887.18152270127
"2020-04-02",93,3979,5997,51459665.2929072,5.16706224779765,4323.28688201452,6019.0876287433
"2020-04-03",94,3867,6195,51459654.4344192,5.39871316298029,4205.61309049156,6147.3882573688
"2020-04-04",95,3654,6502,51459643.7485466,5.3219283275977,4091.55945896383,6272.20454629342
"2020-04-05",96,3591,6646,51459633.632647,5.04557347395315,3980.52053933549,6393.63572045626
"2020-04-06",97,3500,6784,51459624.2870464,4.66823164609176,3872.11300436969,6511.76619775495
"2020-04-07",98,3445,6886,51459615.7352757,4.2781571848807,3766.14917551061,6626.67187183721
"2020-04-08",99,3408,6976,51459607.8500943,3.95062851454899,3662.60818011838,6738.42557730369
"2020-04-09",100,3246,7177,51459600.3753907,3.75045006634104,3561.60698236413,6847.1016571172
"2020-04-10",101,3125,7325,51459592.9410783,3.73471952290125,3463.37891096836,6952.77977142075
"2020-04-11",102,3026,7454,51459585.0765511,3.95375729711149,3368.25604395314,7055.54812789293
