"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-23",23,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-24",24,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-25",25,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-26",26,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-27",27,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-28",28,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-29",29,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-30",30,0,0,8821988.94919657,14.8998774182796,0,0
"2020-01-31",31,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-01",32,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-02",33,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-03",34,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-04",35,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-05",36,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-06",37,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-07",38,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-08",39,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-09",40,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-10",41,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-11",42,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-12",43,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-13",44,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-14",45,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-15",46,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-16",47,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-17",48,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-18",49,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-19",50,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-20",51,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-21",52,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-22",53,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-23",54,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-24",55,0,0,8821988.94919657,14.8998774182796,0,0
"2020-02-25",56,2,0,8821988.94919657,14.8998774182796,0,0
"2020-02-26",57,2,0,8821988.94919657,14.8998774182796,0,0
"2020-02-27",58,3,0,8821988.94919657,14.8998774182796,0,0
"2020-02-28",59,3,0,8821988.94919657,14.8998774182796,0,0
"2020-02-29",60,9,0,8821988.94919657,14.8998774182796,0,0
"2020-03-01",61,14,0,8821988.94919657,14.8998774182796,0,0
"2020-03-02",62,18,0,8821988.94919657,14.8998774182796,9.39309617126164,0.106171901944799
"2020-03-03",63,21,0,8821947.04380177,53.4164294178582,12.3499944006575,0.53811647701077
"2020-03-04",64,29,0,8821892.58538385,100.297560511427,19.2951815138951,1.1702161970111
"2020-03-05",65,41,0,8821816.03882859,163.804910645778,31.3193842733022,2.18521855605938
"2020-03-06",66,55,0,8821709.94050066,249.439942752232,50.1435202247307,3.82437843626089
"2020-03-07",67,79,0,8821569.97563441,359.171558698802,77.7943229663982,6.40682599644751
"2020-03-08",68,104,0,8821396.60663923,490.222697442278,116.185144065674,10.3338613349534
"2020-03-09",69,129,2,8821196.10822222,634.547446180184,166.618411797499,16.0742618683432
"2020-03-10",70,178,4,8820979.46553094,780.403864854413,229.349164153741,24.129782117385
"2020-03-11",71,242,4,8820757.93382292,916.960182454241,303.466037363132,34.9882993340162
"2020-03-12",72,297,5,8820535.11124629,1041.7768641655,387.376683048155,49.0835485719772
"2020-03-13",73,497,7,8820296.85326005,1169.60940463983,480.094944695888,66.7907326844993
