"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,1,0,51469998.6306842,7.62643546304352,0,0
"2020-01-23",23,1,0,51469998.6306842,7.62643546304352,0,0
"2020-01-24",24,2,0,51469998.6306842,7.62643546304352,0,0
"2020-01-25",25,2,0,51469998.6306842,7.62643546304352,0,0
"2020-01-26",26,3,0,51469998.6306842,7.62643546304352,0,0
"2020-01-27",27,4,0,51469998.6306842,7.62643546304352,0,0
"2020-01-28",28,4,0,51469998.6306842,7.62643546304352,3.42642678338893,0.0403307901800726
"2020-01-29",29,4,0,51469997.4497335,6.99257175300753,5.11080364929441,0.170768308009774
"2020-01-30",30,4,0,51469995.8517636,6.8669447483433,6.65516453596622,0.350004334256002
"2020-01-31",31,11,0,51469993.8722774,7.10628835717593,8.16975720854765,0.575554333533207
"2020-02-01",32,12,0,51469991.5206887,7.62196065993805,9.7334532238985,0.84777466739477
"2020-02-02",33,15,0,51469988.7807043,8.36781579935526,11.4062505956488,1.16910657036189
"2020-02-03",34,15,0,51469985.6002478,9.3397712493394,13.2401894232327,1.54366883818586
"2020-02-04",35,16,0,51469981.8792581,10.5773774211429,15.2900632456679,1.9771785293206
"2020-02-05",36,19,0,51469977.4509283,12.170918643749,17.6248256330261,2.47720471997175
"2020-02-06",37,23,0,51469972.0528632,14.2759360329592,20.3412784879445,3.053799611292
"2020-02-07",38,23,1,51469965.2825665,17.1385416156561,23.582162464715,3.7206067358409
"2020-02-08",39,23,1,51469956.53199,21.1335505520662,27.5617117100471,4.49662509370938
"2020-02-09",40,22,3,51469944.9529508,26.76529500904,32.5967710719142,5.40886047002073
"2020-02-10",41,24,3,51469929.4387332,34.6563370985124,39.1329505858883,6.49585643246485
"2020-02-11",42,25,3,51469908.5462776,45.5907515610662,47.774801896493,7.81204624046928
"2020-02-12",43,21,7,51469880.4129491,60.5517635741339,59.325984523647,9.43318009452093
"2020-02-13",44,21,7,51469842.7119356,80.7159220778924,74.8329635449333,11.4630560964022
"2020-02-14",45,21,7,51469792.7196018,107.347702893096,95.6151363801586,14.041436268564
"2020-02-15",46,19,9,51469727.5914819,141.53214133998,123.247986160924,17.352267983892
"2020-02-16",47,20,9,51469644.5388491,184.066151014235,159.488469677312,21.6304075189431
"2020-02-17",48,20,10,51469540.7785884,235.564279663948,206.2148597979,27.1661494097899
"2020-02-18",49,19,12,51469413.6173912,296.424939163246,265.373417562132,34.308129346194
"2020-02-19",50,19,12,51469260.3531972,366.971031595028,338.935006706142,43.4646417693362
"2020-02-20",51,87,17,51469077.7714217,447.921823298423,428.926067924061,55.1045643652381
"2020-02-21",52,186,18,51468861.0116281,541.321898120995,537.628827442991,69.7615236165068
"2020-02-22",53,415,18,51468601.7133657,651.895685292983,668.066605938143,88.0482203416639
"2020-02-23",54,578,24,51468287.5624555,786.797250881884,824.67477358981,110.689397299927
"2020-02-24",55,807,26,51467903.7260396,953.807894651473,1013.61907985122,138.570863165221
"2020-02-25",56,945,32,51467433.7996484,1160.35640818792,1242.77537981646,172.792440937095
"2020-02-26",57,1227,34,51466861.6136157,1411.9740307834,1521.41997923831,214.71625156004
"2020-02-27",58,1731,35,51466174.771675,1709.5433478268,1859.41031222501,265.998542212041
"2020-02-28",59,2302,35,51465370.8622803,2044.77185418457,2265.50519589227,328.584546921299
"2020-02-29",60,3107,43,51464466.6763208,2394.03767930555,2744.37653130528,404.633345898958
"2020-03-01",61,3689,47,51463501.4871017,2719.12524091758,3292.77709490565,496.334439756412
"2020-03-02",62,4277,58,51462531.8167688,2975.09209418532,3897.1893612835,605.62565303614
"2020-03-03",63,5128,58,51461626.0465188,3116.58388223848,4533.2259869804,733.867489246094
"2020-03-04",64,5545,76,51460853.8680275,3107.36630729741,5166.96289265396,881.526649794214
"2020-03-05",65,6012,76,51460270.8050988,2932.07110823992,5758.90864762467,1047.93902262031
"2020-03-06",66,6416,177,51459900.9959878,2606.80592243906,6270.68629616955,1231.23567086359
"2020-03-07",67,6862,179,51459724.2972238,2183.4061226033,6673.51694308702,1428.50358778201
"2020-03-08",68,7146,168,51459688.1727166,1730.36231140763,6954.99516772679,1636.19368156863
"2020-03-09",69,7307,171,51459733.7949007,1306.26375679659,7119.02985123873,1850.63536856682
"2020-03-10",70,7212,301,51459807.8961168,951.658102686507,7181.69509816664,2068.47455955345
"2020-03-11",71,7407,348,51459870.0023759,686.702227959748,7166.05307861316,2286.96619476445
"2020-03-12",72,7470,399,51459896.2933857,512.317906294539,7097.00516507403,2504.10742020521
"2020-03-13",73,7403,576,51459880.6054182,413.602274803707,6996.89209343677,2718.62409085567
"2020-03-14",74,7504,582,51459833.0663211,364.601082822494,6882.21670805872,2929.83976528779
"2020-03-15",75,7577,585,51459770.5628908,339.388894869626,6762.30171229291,3137.47037929398
"2020-03-16",76,7024,1212,51459706.7589316,320.691626480853,6640.84929983265,3341.42401934337
"2020-03-17",77,6832,1488,51459651.2193292,298.678313175375,6518.1615075509,3541.66472727053
"2020-03-18",78,6789,1624,51459609.6649208,269.089149336429,6392.83369898103,3738.13610814274
"2020-03-19",79,6934,1631,51459584.2158267,231.788158249775,6262.99068037675,3930.72921188978
"2020-03-20",80,7018,1634,51459573.6280405,189.641561771641,6127.17181547149,4119.28245949542
"2020-03-21",81,7157,1642,51459573.6831087,147.499049725517,5984.93755549494,4303.60416328528
"2020-03-22",82,5941,3020,51459579.1690385,109.961238457303,5837.08526050795,4483.50833973631
"2020-03-23",83,5941,3020,51459585.9298431,79.6637791175309,5685.28240429981,4658.8478507688
"2020-03-24",84,5410,3627,51459591.0195578,57.5901808112963,5531.58090768723,4829.53323097219
"2020-03-25",85,5281,3856,51459592.61372,43.5158635287583,5378.05571496428,4995.53857873986
"2020-03-26",86,4966,4275,51459589.9088989,36.364437148845,5226.55237051214,5156.89817069532
"2020-03-27",87,4665,4667,51459583.0176731,34.4890567188482,5078.52039368808,5313.69675369373
"2020-03-28",88,4523,4955,51459572.8266946,35.9268344598911,4934.91452211332,5466.0558260656
"2020-03-29",89,4398,5185,51459560.4033674,39.0054248813613,4796.19686332273,5614.11822162071
"2020-03-30",90,4275,5386,51459546.4081744,42.7857676344576,4662.49469091477,5758.03524429954
"2020-03-31",91,4216,5570,51459531.0754454,46.9127190889483,4533.77644022941,5897.95927255134
"2020-04-01",92,4155,5732,51459514.2580778,51.4463992946134,4409.97842990519,6034.04097021385
"2020-04-02",93,3979,5997,51459495.4679692,56.7346412794405,4291.09155112818,6166.42971566982
"2020-04-03",94,3867,6195,51459473.9120733,63.317528448688,4177.21808347333,6295.27619204798
"2020-04-04",95,3654,6502,51459448.5492787,71.8328642194157,4068.60538537096,6420.73634895502
"2020-04-05",96,3591,6646,51459418.4385144,82.6789590036882,3965.63060208719,6542.97580176846
