"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,1,0,51469996.7620143,6.21898915712723,0,0
"2020-01-23",23,1,0,51469996.7620143,6.21898915712723,0,0
"2020-01-24",24,2,0,51469996.7620143,6.21898915712723,3.46355232334719,0.0745987596948057
"2020-01-25",25,2,0,51469993.4259742,8.5046781759373,4.39224230095623,0.196259785209343
"2020-01-26",26,3,0,51469989.6220044,10.9226669102775,5.62293329717552,0.35154990834799
"2020-01-27",27,4,0,51469985.3397595,13.4641366843908,7.1652220406679,0.550036247944463
"2020-01-28",28,4,0,51469980.6461187,16.0494866271003,9.02204209444026,0.801507022406736
"2020-01-29",29,4,0,51469975.6745804,18.5478541323803,11.1810975896007,1.11562236652454
"2020-01-30",30,4,0,51469970.6018289,20.8058549009577,13.6101160517959,1.50135458585998
"2020-01-31",31,11,0,51469965.6138308,22.6823299916027,16.2566442275826,1.96634939961963
"2020-02-01",32,12,0,51469960.8584204,24.0910342624493,19.0533358817938,2.51636386201184
"2020-02-02",33,15,0,51469956.3890056,25.0458438739156,21.9293411872687,3.15496374921887
"2020-02-03",34,15,0,51469952.1068666,25.701167789076,24.827452157056,3.88366791311024
"2020-02-04",35,16,0,51469947.7292843,26.3621581078411,27.7250156453891,4.70269643495254
"2020-02-05",36,19,0,51469942.8767213,27.3821014825789,30.6480238210016,5.61230782308613
"2020-02-06",37,23,0,51469937.1659673,29.0700805491457,33.6687933587337,6.61431323212705
"2020-02-07",38,23,1,51469930.2548009,31.6553882600239,36.8955944380139,7.71337085458809
"2020-02-08",39,23,1,51469921.8821665,35.2607031017995,40.4583917414109,8.91789311558133
"2020-02-09",40,22,3,51469911.9144423,39.8730308124039,44.4912238075563,10.2404575543344
"2020-02-10",41,24,3,51469900.4112357,45.3001583113566,49.1101559003324,11.6976045328936
"2020-02-11",42,25,3,51469887.6539005,51.1699191531206,54.3864743776961,13.308860444862
"2020-02-12",43,21,7,51469873.8250429,57.2567318695168,60.3422328639797,15.0951468931233
"2020-02-13",44,21,7,51469858.6781567,63.7673484706087,66.9957953716896,17.0778540051695
"2020-02-14",45,21,7,51469841.3055966,71.50000924434,74.4337546438404,19.2797940475116
"2020-02-15",46,19,9,51469819.8259714,82.0581634324734,82.9062770119879,21.7287427243458
"2020-02-16",47,20,9,51469790.9289951,98.1695597622135,92.9561577412302,24.4644419181835
"2020-02-17",48,20,10,51469749.1257981,124.239837101641,105.603115028836,27.5504043126553
"2020-02-18",49,19,12,51469685.6906556,167.113921136939,122.621738623709,31.0928391279048
"2020-02-19",50,19,12,51469588.3232196,236.059329848874,146.867294344093,35.2693107490872
"2020-02-20",51,87,17,51469439.7925154,343.731316762237,182.627744787945,40.367577518454
"2020-02-21",52,186,18,51469215.1097942,508.363712227683,236.207081697201,46.8385664301179
"2020-02-22",53,415,18,51468878.6269646,755.7236253317,316.796439384708,55.3721251707815
"2020-02-23",54,578,24,51468382.9681182,1119.06626977552,437.481967743116,67.0027988378719
"2020-02-24",55,807,26,51467674.2399766,1633.1745356846,615.861573637687,83.2430685911872
"2020-02-25",56,945,32,51466709.1177084,2318.11430205526,873.072268394065,106.214875639462
"2020-02-26",57,1227,34,51465474.034085,3163.35287036912,1230.41922075615,138.712978440192
"2020-02-27",58,1731,35,51464007.5040613,4110.93793282709,1703.94575663227,184.131403727078
"2020-02-28",59,2302,35,51462421.8882237,5041.65767184734,2296.78833304688,246.184925948622
"2020-02-29",60,3107,43,51460903.3317996,5783.60559204434,2991.20301379457,328.378749123378
"2020-03-01",61,3689,47,51459672.2067367,6156.56192020276,3744.47341882664,433.277078763565
"2020-03-02",62,4277,58,51458899.7291786,6051.22711258495,4493.79124669893,561.771616629029
"2020-03-03",63,5128,58,51458617.1327663,5503.92849415208,5172.77255092615,712.685343117871
"2020-03-04",64,5545,76,51458730.6956733,4661.80888457469,5731.0331297487,882.981466886415
"2020-03-05",65,6012,76,51459084.1070248,3710.20200353227,6143.77067601534,1068.43945018094
"2020-03-06",66,6416,177,51459506.7026475,2822.61189007835,6412.71877706312,1264.48583987692
"2020-03-07",67,6862,179,51459856.837397,2121.99312529095,6560.73755327894,1466.95107898594
