"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-03-20",80,7018,1634,51457230.1546963,3437.52030583403,5540.00964754966,3807.45574722426
"2020-03-21",81,7157,1642,51457220.2528195,3279.61155318402,5525.06443299071,3990.21159123228
"2020-03-22",82,5941,3020,51457192.6128395,3146.68221508675,5503.48514540704,4172.36019687246
"2020-03-23",83,5941,3020,51457154.4725989,3030.44620883788,5476.51730728717,4353.70428186849
"2020-03-24",84,5410,3627,51457112.9102927,2923.19157430018,5444.9583588811,4534.08017103243
"2020-03-25",85,5281,3856,51457073.3479422,2819.19841128578,5409.24970339277,4713.34433998733
"2020-03-26",86,4966,4275,51457039.536379,2714.65579923882,5369.58475577031,4891.36346286944
"2020-03-27",87,4665,4667,51457013.5814266,2607.54310778122,5326.00798017562,5068.00788237649
"2020-03-28",88,4523,4955,51456995.9812861,2497.50617365208,5278.50473808455,5243.14819905394
"2020-03-29",89,4398,5185,51456985.6781567,2385.72556047433,5227.08200238234,5416.65467735363
"2020-03-30",90,4275,5386,51456980.4577129,2274.44854579507,5171.83501054397,5588.39912767261
"2020-03-31",91,4216,5570,51456978.1472185,2165.76805056263,5112.9668068006,5758.25832101215
"2020-04-01",92,4155,5732,51456977.0479529,2061.21245639827,5050.76280684467,5926.11718077796
"2020-04-02",93,3979,5997,51456975.9308784,1961.77752762315,4985.56098732439,6091.8710035401
"2020-04-03",94,3867,6195,51456974.0208792,1867.96777498604,4917.72499978317,6255.42674293031
"2020-04-04",95,3654,6502,51456970.9778668,1779.83885566091,4847.62022034533,6416.70345412013
"2020-04-05",96,3591,6646,51456966.8744312,1697.04129016271,4775.59268059931,6575.63199496376
"2020-04-06",97,3500,6784,51456962.0888595,1618.94542768598,4701.95202223813,6732.154087545
"2020-04-07",98,3445,6886,51456957.0060297,1544.94693034643,4626.96644815469,6886.22098869085
"2020-04-08",99,3408,6976,51456951.9122166,1474.56713062814,4550.86883988546,7037.79220981951
"2020-04-09",100,3246,7177,51456946.9981082,1407.44392101574,4473.8638974613,7186.83447024068
"2020-04-10",101,3125,7325,51456942.3640988,1343.32090590197,4396.13451843458,7333.32087376199
"2020-04-11",102,3026,7454,51456938.025803,1282.03686654197,4317.84744358436,7477.23028376966
"2020-04-12",103,2930,7582,51456933.9199133,1223.51540137015,4239.15820905775,7618.54687322731
"2020-04-13",104,2873,7664,51456929.9284125,1167.73698451976,4160.21517474097,7757.25982517375
"2020-04-14",105,2808,7756,51456925.9445944,1114.67178386726,4081.16089064388,7893.36312800305
"2020-04-15",106,2750,7841,51456921.895366,1064.25863614614,4002.13102626014,8026.8553685113
"2020-04-16",107,2627,7986,51456917.7394871,1016.40830044444,3923.25312592679,8157.73948349551
