"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,1,0,51469996.90855,3.2475854161607,0,0
"2020-01-23",23,1,0,51469996.90855,3.2475854161607,0,0
"2020-01-24",24,2,0,51469996.90855,3.2475854161607,0,0
"2020-01-25",25,2,0,51469996.90855,3.2475854161607,12.7938007096552,0.0786263817131476
"2020-01-26",26,3,0,51469987.1475601,12.0355002814966,13.3758670526256,0.469635079702332
"2020-01-27",27,4,0,51469977.7233339,19.4792905564611,14.9326241218347,0.893313963258594
"2020-01-28",28,4,0,51469968.2882181,26.0605178964929,17.3034149645767,1.3764115628366
"2020-01-29",29,4,0,51469958.780112,31.9364630485841,20.3703963797845,1.9415910853862
"2020-01-30",30,4,0,51469949.3447715,37.051433434139,24.0241927405675,2.60816483176309
"2020-01-31",31,11,0,51469940.2353125,41.2563351971731,28.1448909577124,3.3920238186292
"2020-02-01",32,12,0,51469931.7154062,44.4106378791973,32.5973011677459,4.30521727774469
"2020-02-02",33,15,0,51469923.9549203,46.4795670675145,37.2384986431363,5.35557651848733
"2020-02-03",34,15,0,51469916.9207121,47.6243247152381,41.9367850932518,6.54674055359308
"2020-02-04",35,16,0,51469910.2746165,48.2748284915947,46.6002150880889,7.87890238720637
"2020-02-05",36,19,0,51469903.2922704,49.1740628827804,51.2117075695844,9.35052163214276
"2020-02-06",37,23,0,51469894.9472955,51.2590143029962,55.8611537648933,10.9610989356739
"2020-02-07",38,23,1,51469884.2047479,55.3624388797078,60.7468622156218,12.7145134743606
"2020-02-08",39,23,1,51469870.1436085,62.1115292357487,66.1514736220683,14.6219511013317
"2020-02-09",40,22,3,51469852.0147371,71.8976503067985,72.4121743315959,16.7040007534123
"2020-02-10",41,24,3,51469829.3123567,84.8365090503246,79.8878848885154,18.9918118374882
"2020-02-11",42,25,3,51469801.9063349,100.675339113032,88.9197094469903,21.5271790501799
"2020-02-12",43,21,7,51469770.2732056,118.618339253886,99.7757888549916,24.3612287951626
"2020-02-13",44,21,7,51469735.3718235,137.516287423619,112.589221405789,27.5512300948941
"2020-02-14",45,21,7,51469697.8244651,156.678221950966,127.369436478978,31.156438991244
"2020-02-15",46,19,9,51469657.3923295,176.308566104699,144.092062583043,35.2356043493048
"2020-02-16",47,20,9,51469612.374693,197.969003583442,162.836972623115,39.8478933091845
"2020-02-17",48,20,10,51469558.7617017,225.218008120371,183.989975411477,45.058877308414
"2020-02-18",49,19,12,51469489.0540721,264.489898486419,208.530774837152,50.9538171195788
"2020-02-19",50,19,12,51469390.5218888,326.399460967824,238.445850589437,57.6613621158304
"2020-02-20",51,87,17,51469244.3670516,426.009624892005,277.260103272605,65.3917827657694
"2020-02-21",52,186,18,51469026.5233761,581.571016863317,330.444309887274,74.4898596950662
"2020-02-22",53,415,18,51468705.5103979,816.189490397021,405.829523234826,85.49915098289
"2020-02-23",54,578,24,51468239.5674424,1159.94272724822,514.27594212391,99.2424507737822
"2020-02-24",55,807,26,51467575.8988371,1649.73318240531,670.471507220555,116.925035756125
