"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-03-28",88,4523,4955,51459626.4094563,21.2277797780751,4889.91751069459,5471.07275059816
"2020-03-29",89,4398,5185,51459618.1508691,22.2412018684742,4752.4043892348,5615.83103724257
"2020-03-30",90,4275,5386,51459609.4860705,23.3170423295912,4619.29785413745,5756.52653043902
"2020-03-31",91,4216,5570,51459600.1750406,24.644473886124,4490.51779937658,5893.29018351771
"2020-04-01",92,4155,5732,51459589.9065401,26.4170392633731,4366.05234879232,6026.25156926334
"2020-04-02",93,3979,5997,51459578.4077361,28.7390704912883,4245.93995089624,6155.54073990608
"2020-04-03",94,3867,6195,51459565.4672588,31.6331833762042,4130.2378020224,6281.28925318547
"2020-04-04",95,3654,6502,51459550.9291629,35.0685921356204,4018.99936984557,6403.63037248233
"2020-04-05",96,3591,6646,51459534.687092,38.981199439407,3912.26047779533,6522.6987281595
"2020-04-06",97,3500,6784,51459516.6789011,43.2876008671552,3810.0313395349,6638.62965589363
"2020-04-07",98,3445,6886,51459496.8815919,47.8948727442726,3712.2926718081,6751.55836092641
"2020-04-08",99,3408,6976,51459475.298885,52.7142386776833,3618.99535767657,6861.61901603485
"2020-04-09",100,3246,7177,51459451.9386968,57.678878994224,3530.06598782329,6968.94393381236
"2020-04-10",101,3125,7325,51459426.8071794,62.7424269501958,3445.41493035621,7073.66296069064
"2020-04-11",102,3026,7454,51459399.9084121,67.8734282987693,3364.94256847567,7175.90308856357
"2020-04-12",103,2930,7582,51459371.2441524,73.0513250133204,3288.54379390355,7275.78822610613
"2020-04-13",104,2873,7664,51459340.8136005,78.2635669307153,3216.11124479263,7373.43908513823
"2020-04-14",105,2808,7756,51459308.6135833,83.5031394508229,3147.53762481112,7468.97314986694
"2020-04-15",106,2750,7841,51459274.6573861,88.7500021427589,3082.71541948473,7562.50468964928
"2020-04-16",107,2627,7986,51459239.019267,93.9372730723927,3021.5263344722,7654.14462279685
