"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-19",50,3,0,60479191.1671189,261.696015617996,513.304559393637,51.8616883832915
"2020-02-20",51,3,0,60479001.4337746,308.847933466456,640.539438205455,67.2082361054683
"2020-02-21",52,19,1,60478788.2377984,355.804639958118,787.769603263132,86.2173407494687
"2020-02-22",53,59,3,60478556.1317858,398.972262257317,953.518669487593,109.406664769697
"2020-02-23",54,150,5,60478312.4597002,433.970097907739,1134.37021402639,137.229370233208
"2020-02-24",55,221,8,60478066.8584513,456.384378134077,1324.76768330281,170.018869576578
"2020-02-25",56,311,11,60477828.9294065,463.657649398213,1517.5061637467,207.936162684805
"2020-02-26",57,438,15,60477605.5604708,456.459268004189,1705.06740415008,250.942239333946
"2020-02-27",58,593,62,60477398.3280948,439.457397388833,1881.4307674918,298.813122625171
"2020-02-28",59,821,67,60477201.2102424,421.528237609524,2044.08436512853,351.206537183887
"2020-02-29",60,1053,75,60476998.897181,415.409940399702,2195.94068388963,407.781577003335
"2020-03-01",61,1577,117,60476765.5152683,437.179377972906,2346.96887041212,468.365865650336
"2020-03-02",62,1835,201,60476465.8827981,503.741096151074,2515.24493793905,533.160550123158
"2020-03-03",63,2263,239,60476062.1426763,627.296294594622,2725.64481944042,602.945591988278
"2020-03-04",64,2706,383,60475514.1691904,817.118459482687,3007.51398963349,679.227742872308
"2020-03-05",65,3296,562,60474776.6112525,1083.03884129218,3394.03192953986,764.347359047553
"2020-03-06",66,3916,720,60473796.8294726,1436.78482541388,3922.82765524887,861.587429082819
"2020-03-07",67,5061,822,60472516.1395369,1890.09915781146,4636.48950876393,975.301178883344
"2020-03-08",68,6387,988,60470877.6502172,2448.2925016113,5581.05532967809,1111.03133387397
"2020-03-09",69,7985,1187,60468837.1523826,3104.4517232365,6800.88490628187,1275.54037021501
"2020-03-10",70,8794,1355,60466362.0598586,3845.27214591969,8334.00129504802,1476.69608274543
"2020-03-11",71,10590,1872,60463436.5150686,4649.23175034437,10209.0187654289,1723.26379801461
"2020-03-12",72,10590,1872,60460068.5574594,5484.31152637896,12440.5638123533,2024.59658424333
"2020-03-13",73,14955,2705,60456291.6454468,6311.16590184969,15025.0165371851,2390.20149658742
"2020-03-14",74,17750,3407,60452157.4224721,7092.03063705488,17939.3489614341,2829.22731175847
"2020-03-15",75,20603,4144,60447717.5638293,7804.74227840242,21145.7305262398,3349.99274847552
"2020-03-16",76,23073,4907,60443007.6099228,8448.55378482572,24602.1392321376,3959.72644255765
"2020-03-17",77,26062,5444,60438061.1032353,9024.0178705687,28268.3490895888,4664.55918691035
"2020-03-18",78,28710,7003,60432916.7682279,9527.37698589974,32104.3281669439,5469.5560016212
"2020-03-19",79,33190,7845,60427619.5145174,9951.42546618553,36068.393801346,6378.69559740579
"2020-03-20",80,38549,8472,60422222.9811222,10284.8174279108,40115.4276250844,7394.80320726061
"2020-03-21",81,42681,10897,60416793.3184342,10510.6856273121,44194.5953990345,8519.42992182205
"2020-03-22",82,46638,12500,60411413.678744,10605.2810290963,48246.407216673,9752.66239267676
"2020-03-23",83,50826,13101,60406179.8605946,10544.8523981849,52200.4618877016,11092.854501945
"2020-03-24",84,54030,15146,60401173.1581998,10327.2850715977,55981.1979703229,12536.3881406732
"2020-03-25",85,57521,16865,60396442.9514108,9976.76752829409,59520.6091648765,14077.7012784259
"2020-03-26",86,62013,18576,60391996.6434472,9541.30577935097,62770.4246396602,15709.6555161679
"2020-03-27",87,66414,20084,60387791.4802552,9089.71597359236,65712.6262997195,17424.2068538531
"2020-03-28",88,70065,22407,60383728.7777607,8707.89929311307,68368.0205305139,19213.3317980158
"2020-03-29",89,73880,23809,60379650.5977303,8494.62748027127,70802.6505806855,21070.1535911362
"2020-03-30",90,75528,26211,60375360.3959489,8538.38454178893,73129.0581795544,22990.1907120771
"2020-03-31",91,77635,28157,60370692.3991279,8866.69537387523,75486.5427638016,24972.3921168142
"2020-04-01",92,80572,30002,60365541.1459019,9448.46200884159,78009.0056061315,27019.4158655217
"2020-04-02",93,83049,32193,60359871.243121,10209.3410061677,80800.3075329745,29137.137722221
"2020-04-03",94,85388,34439,60353729.8249629,11038.8127014078,83915.7973191339,31333.5943989414
"2020-04-04",95,88274,36358,60347264.2173146,11790.32411483,87346.017067652,33617.4708853146
"2020-04-05",96,91246,37702,60340744.5625208,12277.6028440645,90999.7156285646,35996.1483889187
"2020-04-06",97,93187,39360,60334546.5737849,12307.2752762947,94690.8662800258,38473.3140411587
"2020-04-07",98,94067,41519,60329036.2509879,11773.1376772893,98162.0056497811,41046.6350673377
"2020-04-08",99,95262,44160,60324510.5334227,10666.1208292412,101134.852030463,43706.5230999236
"2020-04-09",100,96877,46749,60321165.7897304,9060.92494873216,103355.120610953,46436.1940921656
"2020-04-10",101,98273,49304,60319067.5388696,7106.70492667471,104630.951983212,49212.8336027792
"2020-04-11",102,100269,52002,60318129.8771737,5013.51933046933,104864.926701733,52009.706176414
"2020-04-12",103,102253,54110,60318111.5407746,3030.78742568003,104076.699346524,54799.0018354374
"2020-04-13",104,103616,55900,60318667.0080141,1388.11337985306,102407.819527741,57555.0884605745
"2020-04-14",105,104291,58197,60319478.5385502,199.429916968039,100082.708393448,60257.3525216362
"2020-04-15",106,105418,59737,60320305.1734359,-526.903485843663,97348.1743734989,62891.5850587436
"2020-04-16",107,106607,62334,60320986.3415111,-849.034882299285,94430.7589547586,65449.9637987528
