"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-23",23,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-24",24,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-25",25,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-26",26,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-27",27,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-28",28,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-29",29,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-30",30,0,0,60479999.0501206,10.5483697228911,0,0
"2020-01-31",31,2,0,60479999.0501206,10.5483697228911,0,0
"2020-02-01",32,2,0,60479999.0501206,10.5483697228911,0,0
"2020-02-02",33,2,0,60479999.0501206,10.5483697228911,4.80760266289298,0.0547328853190415
"2020-02-03",34,2,0,60479996.4798103,12.5429619389956,5.24556513249677,0.192488482308891
"2020-02-04",35,2,0,60479993.385606,14.9516970217126,5.77997659398506,0.343546349561445
"2020-02-05",36,2,0,60479989.6539935,17.8652101656385,6.43080378500078,0.510818455942818
"2020-02-06",37,2,0,60479985.1409324,21.3995200868828,7.22254903342701,0.697824382216072
"2020-02-07",38,3,0,60479979.6649394,25.7015377812717,8.18551614218039,0.908832626950372
"2020-02-08",39,3,0,60479972.9988476,30.9556093163346,9.357328977815,1.14904002011495
"2020-02-09",40,3,0,60479964.8585152,37.3927159269648,10.7847974982699,1.42479729472979
"2020-02-10",41,3,0,60479954.8886381,45.3020501917187,12.5262456714682,1.74389197019322
"2020-02-11",42,3,0,60479942.6451773,55.0453328337376,14.6544130804278,2.11590272122418
"2020-02-12",43,3,0,60479927.5737034,67.0744166543828,17.2600631511524,2.55264274747327
"2020-02-13",44,3,0,60479908.9783273,81.9572882970136,20.4564965845384,3.06871381403871
"2020-02-14",45,3,0,60479885.9137978,100.478182787624,24.3866342984987,3.6822110539648
"2020-02-15",46,3,0,60479856.9818174,123.825877274453,29.2374186014467,4.41571272361173
"2020-02-16",47,3,0,60479820.0756722,153.823425607509,35.2639334026922,5.29779482364917
"2020-02-17",48,3,0,60479771.9857452,193.282753632614,42.8269487382353,6.36537842851788
"2020-02-18",49,3,0,60479707.7669814,246.574643838364,52.4518234061016,7.66737735082522
"2020-02-19",50,3,0,60479619.7044006,320.563866449599,64.9221590090615,9.27039992747762
"2020-02-20",51,3,0,60479495.6574965,426.10492535145,81.4306602469551,11.2677439143763
"2020-02-21",52,19,1,60479317.4776346,579.387990798455,103.80166327631,13.7935373283212
"2020-02-22",53,59,3,60479059.5010398,803.15276066659,134.76333464994,17.0436909261969
"2020-02-23",54,150,5,60478685.9599386,1128.89687124502,178.298728106132,21.3052880256937
"2020-02-24",55,221,8,60478148.433737,1598.93194157819,240.098124566504,26.9970228822588
"2020-02-25",56,311,11,60477385.1542488,2266.52068351221,328.062913459979,34.7229802353423
"2020-02-26",57,438,15,60476325.8843197,3190.55021325961,452.687116454622,45.339176575431
"2020-02-27",58,593,62,60474908.2488138,4419.27497375602,626.912449956658,60.0245885199091
"2020-02-28",59,821,67,60473097.5974939,5971.49485976504,865.033055369005,80.3354169657297
"2020-02-29",60,1053,75,60470901.6872274,7823.6553422395,1180.89937224382,108.21888407497
"2020-03-01",61,1577,117,60468387.8302759,9895.2066153871,1585.4551148192,145.968819854813
