"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,1,0,51469995.8714618,6.45197629044682,14.4271799686765,1.23074885481397
"2020-01-23",23,1,0,51469994.3423437,6.87349299930731,15.0961234890819,1.66940681656965
"2020-01-24",24,2,0,51469992.5228017,7.49820825080876,15.8314998009146,2.12885723451635
"2020-01-25",25,2,0,51469990.3745734,8.33036303863461,16.6648858535068,2.6115446748399
"2020-01-26",26,3,0,51469987.8425557,9.3891082468159,17.6288421274535,3.12086085094047
"2020-01-27",27,4,0,51469984.8503979,10.7102913791262,18.7594664066647,3.6612112682187
"2020-01-28",28,4,0,51469981.294476,12.3494685345908,20.0992604146203,4.23816194423107
"2020-01-29",29,4,0,51469977.0354655,14.3866785109175,21.7005441166534,4.85867879191855
"2020-01-30",30,4,0,51469971.8867093,16.9334342448736,23.6297428294835,5.53148056328745
"2020-01-31",31,11,0,51469965.6126669,20.1289445745837,25.9722237768003,6.26753165714665
"2020-02-01",32,12,0,51469957.9536345,24.1130340027477,28.8340553269085,7.08064316438749
"2020-02-02",33,15,0,51469948.6367099,29.0161329420774,32.3404552729366,7.98806885562823
"2020-02-03",34,15,0,51469937.3880709,34.9492525706692,36.6330066266165,9.0110368948038
"2020-02-04",35,16,0,51469923.9615494,41.9803857815045,41.8642662929136,10.1751654686134
"2020-02-05",36,19,0,51469908.1921268,50.0914555952567,48.1871366389828,11.5106479683168
"2020-02-06",37,23,0,51469890.0828892,59.1110096257731,55.7354666316667,13.0520015434917
"2020-02-07",38,23,1,51469869.8529205,68.6955791691003,64.5957794127551,14.8370878574544
"2020-02-08",39,23,1,51469847.8235733,78.461774283836,74.7906190915748,16.9054003035161
"2020-02-09",40,22,3,51469824.3343901,88.0692281497118,86.2815742495747,19.2961744203754
"2020-02-10",41,24,3,51469799.6433114,97.3066460852334,98.9846394474722,22.0467699827507
"2020-02-11",42,25,3,51469773.7677845,106.219097469293,112.80273618459,25.1917488423924
"2020-02-12",43,21,7,51469746.2698316,115.267312573173,127.680976833351,28.763245911392
"2020-02-13",44,21,7,51469715.9933578,125.506286677913,143.688353411871,32.7933690398289
"2020-02-14",45,21,7,51469680.9209226,138.621537884167,161.119523042789,37.3193834474647
"2020-02-15",46,19,9,51469638.3408141,156.677826329994,180.57105753708,42.3916689960746
"2020-02-16",47,20,9,51469584.7851649,182.121932073887,202.990841406466,48.0834285749155
"2020-02-17",48,20,10,51469515.7666628,217.96834362648,229.744316996537,54.5020435209914
"2020-02-18",49,19,12,51469425.3458066,268.113285028148,262.719353027777,61.8029222729742
"2020-02-19",50,19,12,51469305.456602,337.824118864134,304.493323059255,70.2073230748132
"2020-02-20",51,87,17,51469144.8962879,434.464169654005,358.594456844198,80.0264526371669
"2020-02-21",52,186,18,51468928.2843424,568.123056005429,429.878876642586,91.6950919059232
"2020-02-22",53,415,18,51468635.6506495,751.574481070043,524.939038537747,105.817197856547
"2020-02-23",54,578,24,51468241.8989803,1000.35829678707,652.500690136901,123.223399781142
"2020-02-24",55,807,26,51467717.0369347,1332.12494318576,823.779489118795,145.040000018117
"2020-02-25",56,945,32,51467028.692365,1763.95262385573,1052.57095286679,172.765425251499
"2020-02-26",57,1227,34,51466149.085758,2305.9378351168,1354.61768267323,208.340091215543
"2020-02-27",58,1731,35,51465069.4519062,2948.87102718009,1745.48085045071,254.177583131272
"2020-02-28",59,2302,35,51463817.640798,3651.07587000813,2236.16516204264,313.099536903753
"2020-02-29",60,3107,43,51462463.2973544,4338.7524045399,2827.81100447331,388.120603543609
"2020-03-01",61,3689,47,51461118.7160945,4910.17983306907,3507.00191275312,482.083526651138
"2020-03-02",62,4277,58,51459927.7156693,5250.47613305152,4242.61621771009,597.173346860878
"2020-03-03",63,5128,58,51459035.7406676,5261.39941700181,4986.45314856757,734.388133797055
"2020-03-04",64,5545,76,51458544.200656,4900.9969863121,5679.67268120504,893.111043450197
"2020-03-05",65,6012,76,51458461.4912736,4219.9904772412,6265.53055394342,1070.96906220391
"2020-03-06",66,6416,177,51458692.0224225,3356.65262348432,6705.17345987414,1264.13286113962
"2020-03-07",67,6862,179,51459097.2250486,2466.79508989578,6985.95835261972,1468.00287584976
"2020-03-08",68,7146,168,51459540.2244076,1680.35184074075,7119.42934086731,1677.97577778747
"2020-03-09",69,7307,171,51459912.1504956,1081.24455595155,7134.51616963201,1890.07014575367
"2020-03-10",70,7212,301,51460147.2280265,700.700263046087,7068.73846594793,2101.31461143052
"2020-03-11",71,7407,348,51460226.8858981,521.676196206282,6959.54727306982,2309.87199956605
"2020-03-12",72,7470,399,51460176.5989226,489.251088309576,6837.20470190965,2514.92665412751
"2020-03-13",73,7403,576,51460049.055998,532.274072517186,6720.25696254977,2716.39433388159
"2020-03-14",74,7504,582,51459891.8688884,595.472841688184,6616.0714042562,2914.56823261723
"2020-03-15",75,7577,585,51459739.9648731,643.733670975907,6524.44371089515,3109.83911194765
"2020-03-16",76,7024,1212,51459616.6434288,658.030862211341,6440.78749989841,3302.51957597787
"2020-03-17",77,6832,1488,51459534.4090452,632.194662895586,6358.62530415158,3492.7523546591
"2020-03-18",78,6789,1624,51459495.4731492,570.478540450494,6271.54535680144,3680.48432042882
"2020-03-19",79,6934,1631,51459492.1879544,485.555777884037,6174.74532221932,3865.49231240247
"2020-03-20",80,7018,1634,51459510.4581436,393.999694255647,6066.07515106348,4047.44837797944
"2020-03-21",81,7157,1642,51459537.4898099,308.570921755616,5945.92045686772,4226.0001783896
"2020-03-22",82,5941,3020,51459563.8281257,236.995385469451,5816.32418327427,4400.83367247884
"2020-03-23",83,5941,3020,51459583.2594901,182.829371548229,5680.18249626713,4571.71000896292
"2020-03-24",84,5410,3627,51459592.6225757,146.274580147533,5540.60324153316,4738.48096952393
"2020-03-25",85,5281,3856,51459591.5622848,124.920294305392,5400.4112225193,4901.08756527231
"2020-03-26",86,4966,4275,51459582.2417952,114.410719553244,5261.78295688857,5059.54589530105
"2020-03-27",87,4665,4667,51459568.3422756,109.685155042179,5126.02980136385,5213.92413495737
"2020-03-28",88,4523,4955,51459553.0920942,106.893868521479,4993.67820812301,5364.31719609011
"2020-03-29",89,4398,5185,51459538.813981,103.611522988512,4864.72866812588,5510.82719477601
"2020-03-30",90,4275,5386,51459527.0025803,98.5468569638965,4738.88063204757,5653.55129759989
"2020-03-31",91,4216,5570,51459518.4009481,91.2981960446381,4615.70674612113,5792.57547661646
"2020-04-01",92,4155,5732,51459513.0714597,82.1516367065759,4494.7854663369,5927.97280411549
"2020-04-02",93,3979,5997,51459510.4660532,71.9105857888093,4375.79956170579,6059.80516623086
"2020-04-03",94,3867,6195,51459509.6645542,61.5919785543072,4258.59743153436,6188.12740254195
"2020-04-04",95,3654,6502,51459509.8466805,51.9605446466014,4143.18188029273,6312.99226140148
"2020-04-05",96,3591,6646,51459510.4017249,43.4707442449591,4029.65471628648,6434.45418146895
"2020-04-06",97,3500,6784,51459510.9113207,36.3303328801156,3918.16822997403,6552.57148336534
"2020-04-07",98,3445,6886,51459511.1317396,30.5545333126259,3808.88780449448,6667.40728943441
"2020-04-08",99,3408,6976,51459510.9768104,26.011318223788,3701.96376448786,6779.02947376944
"2020-04-09",100,3246,7177,51459510.5007911,22.4598281232208,3597.51085528136,6887.50989239393
"2020-04-10",101,3125,7325,51459509.8457959,19.6165270952419,3495.59592895329,6992.92311493641
"2020-04-11",102,3026,7454,51459509.1404123,17.2547400941319,3396.24120741737,7095.3450070941
"2020-04-12",103,2930,7582,51459508.4760476,15.2168043262014,3299.43692608869,7194.85158883208
"2020-04-13",104,2873,7664,51459507.9103047,13.4003541878123,3205.15245254483,7291.51825537848
"2020-04-14",105,2808,7756,51459507.4703715,11.7467126264525,3113.34499102973,7385.41929173723
"2020-04-15",106,2750,7841,51459507.1562006,10.2312576578766,3023.96629326835,7476.62761534538
"2020-04-16",107,2627,7986,51459506.9436361,8.85530840846575,2936.9677292798,7565.21469305852
