"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,8822000,273.950210342865,0,0
"2020-01-23",23,0,0,8822000,273.950210342865,0,0
"2020-01-24",24,0,0,8822000,273.950210342865,0,0
"2020-01-25",25,0,0,8822000,273.950210342865,0,0
"2020-01-26",26,0,0,8822000,273.950210342865,0,0
"2020-01-27",27,0,0,8822000,273.950210342865,0,0
"2020-01-28",28,0,0,8822000,273.950210342865,0,0
"2020-01-29",29,0,0,8822000,273.950210342865,0,0
"2020-01-30",30,0,0,8822000,273.950210342865,0,0
"2020-01-31",31,0,0,8822000,273.950210342865,0,0
"2020-02-01",32,0,0,8822000,273.950210342865,0,0
"2020-02-02",33,0,0,8822000,273.950210342865,0,0
"2020-02-03",34,0,0,8822000,273.950210342865,0,0
"2020-02-04",35,0,0,8822000,273.950210342865,0,0
"2020-02-05",36,0,0,8822000,273.950210342865,0,0
"2020-02-06",37,0,0,8822000,273.950210342865,0,0
"2020-02-07",38,0,0,8822000,273.950210342865,0,0
"2020-02-08",39,0,0,8822000,273.950210342865,0,0
"2020-02-09",40,0,0,8822000,273.950210342865,0,0
"2020-02-10",41,0,0,8822000,273.950210342865,0,0
"2020-02-11",42,0,0,8822000,273.950210342865,0,0
"2020-02-12",43,0,0,8822000,273.950210342865,0,0
"2020-02-13",44,0,0,8822000,273.950210342865,0,0
"2020-02-14",45,0,0,8822000,273.950210342865,0,0
"2020-02-15",46,0,0,8822000,273.950210342865,0,0
"2020-02-16",47,0,0,8822000,273.950210342865,0,0
"2020-02-17",48,0,0,8822000,273.950210342865,0,0
"2020-02-18",49,0,0,8822000,273.950210342865,0,0
"2020-02-19",50,0,0,8822000,273.950210342865,0,0
"2020-02-20",51,0,0,8822000,273.950210342865,0,0
"2020-02-21",52,0,0,8822000,273.950210342865,0,0
"2020-02-22",53,0,0,8822000,273.950210342865,0,0
"2020-02-23",54,0,0,8822000,273.950210342865,0,0
"2020-02-24",55,0,0,8822000,273.950210342865,0,0
"2020-02-25",56,2,0,8822000,273.950210342865,0,0
"2020-02-26",57,2,0,8822000,273.950210342865,3735.98366656031,1.43474461469049e-113
"2020-02-27",58,3,0,8822000,37.075083362699,3972.85879354047,3.216391340265e-113
"2020-02-28",59,3,0,8822000,5.01755948111799,4004.91631742205,5.04492396556949e-113
"2020-02-29",60,9,0,8822000,0.679051824598189,4009.25482507857,6.87980190004507e-113
"2020-03-01",61,14,0,8822000,0.0918995344943741,4009.84197736868,8.71553857746511e-113
"2020-03-02",62,18,0,8822000,0.0124372305428981,4009.92143967263,1.0551391472932e-112
"2020-03-03",63,21,0,8822000,0.00168321121525805,4009.93219369195,1.2387260096782e-112
"2020-03-04",64,29,0,8822000,0.000227786238807324,4009.93364911693,1.42231308492233e-112
"2020-03-05",65,41,0,8822000,3.08313367582248e-05,4009.93384607183,1.60590018897477e-112
"2020-03-06",66,55,0,8822000,4.16096699663103e-06,4009.93387274221,1.78948729692529e-112
"2020-03-07",67,79,0,8822000,5.59980707978378e-07,4009.93387634319,1.97307440540391e-112
"2020-03-08",68,104,0,8822000,7.53619040271522e-08,4009.93387682781,2.15666151395386e-112
"2020-03-09",69,129,2,8822000,1.11443841302676e-08,4009.93387689203,2.34024862251344e-112
"2020-03-10",70,178,4,8822000,1.79988025476029e-09,4009.93387690137,2.52383573107427e-112
"2020-03-11",71,242,4,8822000,2.90690709695264e-10,4009.93387690288,2.70742283963528e-112
"2020-03-12",72,297,5,8822000,4.69481725190228e-11,4009.93387690312,2.89100994819632e-112
