"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-23",23,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-24",24,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-25",25,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-26",26,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-27",27,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-28",28,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-29",29,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-30",30,0,0,8821999.99968517,6.19431268369016,0,0
"2020-01-31",31,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-01",32,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-02",33,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-03",34,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-04",35,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-05",36,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-06",37,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-07",38,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-08",39,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-09",40,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-10",41,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-11",42,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-12",43,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-13",44,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-14",45,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-15",46,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-16",47,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-17",48,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-18",49,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-19",50,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-20",51,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-21",52,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-22",53,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-23",54,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-24",55,0,0,8821999.99968517,6.19431268369016,0,0
"2020-02-25",56,2,0,8821999.99968517,6.19431268369016,1.8033278854127,0.000401625204230717
"2020-02-26",57,2,0,8821995.94295675,1.20768545006145,5.71782684298933,5.12925831109336
"2020-02-27",58,3,0,8821991.76519217,1.00971043250178,4.90166242175527,10.3211623266489
"2020-02-28",59,3,0,8821988.11760064,0.882555879990118,4.22371370616362,14.7738571284334
"2020-02-29",60,9,0,8821984.89994897,0.780840341629685,3.68365875950062,18.6332792842047
"2020-03-01",61,14,0,8821982.0275814,0.699181853680773,3.25177522118795,22.0191888830579
"2020-03-02",62,18,0,8821979.43136363,0.634020001866934,2.90618473288185,25.026158981207
"2020-03-03",63,21,0,8821977.05319195,0.58282420962048,2.63118216821468,27.7305290214183
"2020-03-04",64,29,0,8821974.84268908,0.543843144120928,2.41559881501023,30.1955963006392
"2020-03-05",65,41,0,8821972.75450584,0.515974614700644,2.25174890085655,32.4754979830299
"2020-03-06",66,55,0,8821970.74590814,0.498712395508924,2.13481770496457,34.6182891033245
"2020-03-07",67,79,0,8821968.77436195,0.492163546093906,2.06260283966996,36.6685990091407
"2020-03-08",68,104,0,8821966.79512778,0.497005962885561,2.03543020002061,38.6701634013496
"2020-03-09",69,129,2,8821964.75923311,0.514459245135059,2.05590416354218,40.6681308311511
"2020-03-10",70,178,4,8821962.61028403,0.546620098770596,2.12934049863507,42.7114827203807
"2020-03-11",71,242,4,8821960.27988971,0.59684044086081,2.26485192729286,44.8561452676949
"2020-03-12",72,297,5,8821957.68107367,0.670272457949025,2.47693864895413,47.1694425701209
"2020-03-13",73,497,7,8821954.69866251,0.774713858047146,2.78789019923941,49.7364607808693
"2020-03-14",74,648,7,8821951.17492388,0.921932216635399,3.23151176549742,52.6693594893404
"2020-03-15",75,853,7,8821946.88856925,1.12937770554623,3.85858922442551,56.1211911587008
"2020-03-16",76,1009,9,8821941.52609752,1.42228355412669,4.74365360043443,60.3056926709544
"2020-03-17",77,1328,4,8821934.64056511,1.83716812257621,5.99495004808406,65.5250440650909
"2020-03-18",78,1633,13,8821925.5933514,2.42629332704799,7.76860344265528,72.2094791773972
"2020-03-19",79,1998,15,8821913.47586134,3.26281583215137,10.2864481138788,80.9726020635325
"2020-03-20",80,2373,15,8821897.01129033,4.44551103697915,13.8556248564389,92.6853011194421
"2020-03-21",81,2797,17,8821874.44586612,6.10030288143559,18.8840295064487,108.567528838355
"2020-03-22",82,3557,25,8821843.44476749,8.37901107848896,25.8843068229026,130.289641954611
"2020-03-23",83,4444,30,8821800.98608782,11.4595769263387,35.4760681888612,160.075994417167
"2020-03-24",84,5246,37,8821743.28421596,15.5355966128672,48.3724497067573,200.805465068105
"2020-03-25",85,5549,39,8821665.77986976,20.7979824048427,65.3360145838456,256.083860600218
