"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-01-22",22,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-23",23,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-24",24,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-25",25,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-26",26,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-27",27,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-28",28,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-29",29,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-30",30,0,0,60479999.6279572,3.79992741432147,0,0
"2020-01-31",31,2,0,60479999.6279572,3.79992741432147,0,0
"2020-02-01",32,2,0,60479999.6279572,3.79992741432147,5.65214344617058,0.0103282276360422
"2020-02-02",33,2,0,60479993.7753281,8.42468981555133,6.71138497492053,0.178953480990538
"2020-02-03",34,2,0,60479987.0104424,13.0470181267862,8.64396051210207,0.388935341264978
"2020-02-04",35,2,0,60479978.8152175,18.1345475231968,11.4760556929118,0.664535651453071
"2020-02-05",36,2,0,60479968.8031857,23.9515043921625,15.3038629127116,1.03180329272206
"2020-02-06",37,2,0,60479956.697587,30.6148851499048,20.2578975511256,1.51998662320541
"2020-02-07",38,3,0,60479942.331403,38.1209152196478,26.4759442459745,2.1620938257318
"2020-02-08",39,3,0,60479925.6574577,46.3577177723075,34.0804070054511,2.99477381246175
"2020-02-09",40,3,0,60479906.7546528,55.1194301050536,43.1586607607158,4.05761264384778
"2020-02-10",41,3,0,60479885.8175403,64.1330168176221,53.7478558881066,5.39194332450724
"2020-02-11",42,3,0,60479863.1207086,73.1031524137508,65.8271644439001,7.03933090390794
"2020-02-12",43,3,0,60479838.9535274,81.7758562320103,79.3209859645077,9.03998679043186
"2020-02-13",44,3,0,60479813.5350827,90.0081586582209,94.1156591763284,11.431455884892
"2020-02-14",45,3,0,60479786.9306794,97.8237295778939,110.088011031224,14.2479363807632
"2020-02-15",46,3,0,60479758.9520207,105.473424278286,127.144381074735,17.5205303308522
"2020-02-16",47,3,0,60479729.0470354,113.494030468767,145.270566419723,21.2787241334586
"2020-02-17",48,3,0,60479696.1835999,122.76195587497,164.591416323824,25.5533842405129
"2020-02-18",49,3,0,60479658.7180713,134.55117708886,185.439584557193,30.3815234112338
"2020-02-19",50,3,0,60479614.2287693,150.612730288056,208.435742912002,35.8131138557102
"2020-02-20",51,3,0,60479559.4175274,173.173792222963,234.57874916067,41.9202875944601
"2020-02-21",52,19,1,60479490.2245101,204.747385178626,265.309700637984,48.8087605292515
"2020-02-22",53,59,3,60479401.7118411,248.190421158083,302.557449584168,56.630644514307
"2020-02-23",54,150,5,60479287.7802193,306.899463127019,348.811834444303,65.5988394882211
"2020-02-24",55,221,8,60479140.8217655,385.028191202591,407.236414216372,76.0039854779809
"2020-02-25",56,311,11,60478951.3621339,487.674114807533,481.819041746289,88.2350659410874
"2020-02-26",57,438,15,60478707.7828379,620.957221319224,577.545754819535,102.804542331875
"2020-02-27",58,593,62,60478395.9633366,792.165798820956,700.582841890507,120.378379073023
"2020-02-28",59,821,67,60477998.442174,1010.30687250667,858.529441635291,141.811868186898
"2020-02-29",60,1053,75,60477493.9320348,1286.22610480848,1060.73862393715,168.193592784687
"2020-03-01",61,1577,117,60476857.2169815,1632.36282653378,1318.6124899626,200.898058329722
"2020-03-02",62,1835,201,60476059.4768062,2062.1588313854,1645.80930852888,241.64541028503
"2020-03-03",63,2263,239,60475069.3234803,2588.92390465054,2058.2782419712,292.564729424486
"2020-03-04",64,2706,383,60473854.9085787,3223.93130927897,2573.99595892162,356.254509477373
"2020-03-05",65,3296,562,60472386.4002892,3974.55871014513,3212.30106590585,435.830291164135
"2020-03-06",66,3916,720,60470636.7704682,4844.29574722579,3993.07329903351,534.95084189063
"2020-03-07",67,5061,822,60468582.8852299,5832.45163951565,4935.93136279346,657.822124180441
"2020-03-08",68,6387,988,60466206.1349843,6934.36148061839,6059.41523303402,809.17865840019
"2020-03-09",69,7985,1187,60463491.3387983,8143.1322462839,7380.37485088089,994.244460876859
"2020-03-10",70,8794,1355,60460423.0512318,9453.43987725307,8913.91536966105,1218.68387763221
"2020-03-11",71,10590,1872,60456978.5292026,10867.6691940817,10674.3284811377,1488.56347851659
"2020-03-12",72,10590,1872,60453123.6436102,12398.0280246463,12677.062940469,1810.35578101267
"2020-03-13",73,14955,2705,60448823.6117768,14054.9200506174,14939.5699814449,2190.98854746097
"2020-03-14",74,17750,3407,60444051.5216744,15839.6283461936,17480.054320598,2637.8860151532
"2020-03-15",75,20603,4144,60438796.4579185,17738.557969729,20315.1148483085,3158.95961981543
"2020-03-16",76,23073,4907,60433075.0253714,19715.4332514483,23456.1148248097,3762.51690870368
"2020-03-17",77,26062,5444,60426946.7041055,21701.4323188727,26903.905581621,4457.04835033821
"2020-03-18",78,28710,7003,60420532.7962322,23583.8810758679,30641.571294692,5250.84175356412
"2020-03-19",79,33190,7845,60414019.4444712,25212.1196979611,34626.1515383813,6151.3746487823
"2020-03-20",80,38549,8472,60407616.2091163,26442.2388135344,38786.1038314107,7164.53859509864
"2020-03-21",81,42681,10897,60401523.1759742,27165.4135637058,43026.590199565,8293.91061888688
"2020-03-22",82,46638,12500,60395900.8755117,27328.8920726842,47239.0891087915,9540.2336631703
"2020-03-23",83,50826,13101,60390836.1309311,26956.8154563506,51314.927134483,10901.2168344574
"2020-03-24",84,54030,15146,60386308.2285646,26166.8996576638,55162.2039004353,12371.7582336182
"2020-03-25",85,57521,16865,60382160.7325858,25178.8589429633,58724.8307683841,13944.6680591702
"2020-03-26",86,62013,18576,60378124.693706,24273.2214707111,61999.267539403,15611.9076402438
"2020-03-27",87,66414,20084,60373933.5687329,23675.9641359726,65033.4764604665,17366.0810270118
"2020-03-28",88,70065,22407,60369378.9563466,23519.0013606445,67909.5000752369,19201.6325738638
"2020-03-29",89,73880,23809,60364333.8591643,23836.242071679,70723.4766494136,21115.5124709746
"2020-03-30",90,75528,26211,60358772.1601723,24563.7348869417,73565.9031872913,23107.2921098477
"2020-03-31",91,77635,28157,60352787.6628886,25540.1307990417,76502.5532227843,25178.7434459621
"2020-04-01",92,80572,30002,60346614.6983881,26505.6815431765,79555.8122296312,27332.8981954554
"2020-04-02",93,83049,32193,60340595.0371902,27152.0272219219,82689.4096493136,29572.616294848
"2020-04-03",94,85388,34439,60335039.3879436,27256.56534315,85814.1556615665,31898.9814079899
"2020-04-04",95,88274,36358,60330171.9699067,26715.7516555063,88811.2200569865,34310.1487371339
"2020-04-05",96,91246,37702,60326108.8911498,25543.1404903432,91556.1973619121,36800.861354248
"2020-04-06",97,93187,39360,60322835.6573722,23868.5262122973,93942.2886452573,39362.6181265574
"2020-04-07",98,94067,41519,60320188.1100914,21934.064106542,95902.4474221797,41984.4687361728
"2020-04-08",99,95262,44160,60317841.5934045,20083.51761696,97429.5831527296,44654.3961821334
"2020-04-09",100,96877,46749,60315365.5752601,18692.2371670324,98590.0868915357,47361.1910376937
"2020-04-10",101,98273,49304,60312379.8796367,18020.083399334,99512.730427671,50096.3968926281
"2020-04-11",102,100269,52002,60308605.9538355,18187.5885334813,100359.904739937,52855.6432474213
"2020-04-12",103,102253,54110,60303870.0436567,19198.4509736303,101301.396147034,55639.1995790057
"2020-04-13",104,103616,55900,60298102.1796795,20961.6563592449,102493.376379629,58451.8779379707
"2020-04-14",105,104291,58197,60291335.8998598,23308.8515902554,104061.918489714,61302.4204165693
"2020-04-15",106,105418,59737,60283712.170118,26004.7645503143,106089.676947793,64202.4787402686
"2020-04-16",107,106607,62334,60275450.0616372,28787.2100688487,108606.5503514,67165.2682988302
