"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-21",52,0,0,8821998.63891149,4.06706815899299,0,0
"2020-02-22",53,0,0,8821998.63891149,4.06706815899299,0,0
"2020-02-23",54,0,0,8821998.63891149,4.06706815899299,0,0
"2020-02-24",55,0,0,8821998.63891149,4.06706815899299,0,0
"2020-02-25",56,2,0,8821998.63891149,4.06706815899299,0,0
"2020-02-26",57,2,0,8821998.63891149,4.06706815899299,0,0
"2020-02-27",58,3,0,8821998.63891149,4.06706815899299,0,0
"2020-02-28",59,3,0,8821998.63891149,4.06706815899299,0,0
"2020-02-29",60,9,0,8821998.63891149,4.06706815899299,5.5882601677544,0.161101998326198
"2020-03-01",61,14,0,8821996.17142819,4.44198388793075,7.42474952906673,0.417180215278027
"2020-03-02",62,18,0,8821992.53277136,5.60170554043524,9.57036901303021,0.750495909203175
"2020-03-03",63,21,0,8821987.28503531,7.5897482411166,12.3999609055298,1.18059735592805
"2020-03-04",64,29,0,8821979.71000722,10.6561367200469,16.3465738028636,1.74262407556311
"2020-03-05",65,41,0,8821968.69974769,15.2635027591208,22.0005344442088,2.49155692595377
"2020-03-06",66,55,0,8821952.59097971,22.1360360368806,30.2178393064699,3.51048676548745
"2020-03-07",67,79,0,8821928.93228852,32.3418178040736,42.2575594465635,4.9236760426321
"2020-03-08",68,104,0,8821894.19867089,47.3833541318566,59.9575347110525,6.91578208038901
"2020-03-09",69,129,2,8821843.50594241,69.2497581416668,85.9409614057546,9.75867985529827
"2020-03-10",70,178,4,8821770.46632048,100.330598008789,123.811988187918,13.8464351348188
"2020-03-11",71,242,4,8821667.35388788,143.119508776645,178.245689642749,19.7362555186856
"2020-03-12",72,297,5,8821525.35396897,199.975924489863,254.935412908106,28.1900354489385
"2020-03-13",73,497,7,8821335.11729774,272.72535482994,360.401332502544,40.2113567495556
"2020-03-14",74,648,7,8821087.67885774,362.140222417287,501.565746617558,57.070515042378
"2020-03-15",75,853,7,8820775.3768598,467.638282761978,685.131652692229,80.3085465628171
"2020-03-16",76,1009,9,8820392.25103767,587.530216422859,916.95828884467,111.715798875252
"2020-03-17",77,1328,4,8819933.21259697,720.160806844965,1201.79050586495,153.291432134238
"2020-03-18",78,1633,13,8819392.19539587,865.333251788858,1543.72052311242,207.206171040781
"2020-03-19",79,1998,15,8818762.89613046,1023.04804137076,1946.72177357402,275.789396406091
"2020-03-20",80,2373,15,8818040.28984703,1192.26445822147,2414.37990545915,361.521131098281
"2020-03-21",81,2797,17,8817222.01118445,1370.19961745497,2949.23961014743,467.004929757771
"2020-03-22",82,3557,25,8816310.64033511,1551.18208760647,3551.72559059107,594.907328508041
"2020-03-23",83,4444,30,8815317.04604686,1725.12207564577,4218.44411288701,747.843106419603
"2020-03-24",84,5246,37,8814264.77646313,1875.76410958307,4939.73565469043,928.179114407558
"2020-03-25",85,5549,39,8813193.18793439,1980.82712796942,5696.71170078453,1137.72857866314
"2020-03-26",86,6748,161,8812151.65179852,2019.21185604174,6460.23684587675,1377.35484137005
"2020-03-27",87,7374,283,8811191.85852959,1976.5135086668,7193.47427856877,1646.60902498195
"2020-03-28",88,7978,293,8810360.54563264,1848.15121041117,7856.25056090303,1943.5079378523
"2020-03-29",89,8223,565,8809691.48002406,1641.81070675678,8410.6550196504,2264.50959133656
"2020-03-30",90,8874,744,8809198.40128116,1378.10870851814,8827.22143981267,2604.7239123175
"2020-03-31",91,8957,1223,8808870.68204102,1088.80535088006,9090.60677775072,2958.36117215265
"2020-04-01",92,9129,1582,8808675.52663884,810.307330429742,9203.24974552786,3319.37162700718
"2020-04-02",93,9222,1907,8808572.9451921,569.823763900155,9183.55247538202,3682.13391042795
"2020-04-03",94,9334,2190,8808526.0663514,381.23332804991,9059.19755440244,4041.95810796151
"2020-04-04",95,9088,2693,8808504.99032576,247.377750552499,8860.76617745158,4395.3210880459
"2020-04-05",96,8849,3202,8808488.66396491,162.985608916597,8616.92530486496,4739.88046311316
"2020-04-06",97,8614,3683,8808465.2579315,117.607725514434,8351.25825427338,5074.33143052661
"2020-04-07",98,8350,4289,8808431.60697067,98.1167661101011,8080.56307214117,5398.16853288742
"2020-04-08",99,8157,4785,8808391.1308611,91.5045582558679,7814.41486523608,5711.40505721309
"2020-04-09",100,7709,5535,8808348.30414703,89.2177884985875,7556.62359262309,6014.30981365034
"2020-04-10",101,7172,6383,8808306.38442437,87.0303503505646,7307.80918012621,6307.23138695861
"2020-04-11",102,6865,6941,8808267.49505287,83.2669263947417,7067.18268202262,6590.51068051365
"2020-04-12",103,6608,7337,8808232.7585077,77.6949454280589,6833.5546890816,6864.44719959031
"2020-04-13",104,6330,7711,8808202.41413967,70.8646806973844,6605.88134461812,7129.29517681722
"2020-04-14",105,6209,8017,8808175.92537356,63.7170367148296,6383.5375618611,7385.2753696661
"2020-04-15",106,5845,8491,8808152.20362457,57.242599356457,6166.41506188933,7632.59405597891
"2020-04-16",107,5080,9396,8808130.20205383,51.9914968320896,5954.79997483118,7871.46181630756
